-17.29054432991322,7.958896517993842,19.041158173776484,-0.18824228462033843,-3.7024224179239726,-4.529809533635062,19.822646679114555,1
-18.002382186767456,14.945325501256363,14.99401202324953,4.804015810259044,3.494233664507007,-0.8307427660363301,22.458523850413695,1
-9.17651745080918,9.40613344865472,-1.877522410972199,-2.560436510101313,-1.2047279168837117,6.082512972862962,11.672481552377368,1
-11.603523658783601,14.846429335755088,-1.9571646459654766,1.4814817915397183,2.1164006809062235,11.089037712552203,14.54649665923393,1
-17.14534975675067,8.958608118449193,23.373134400929874,4.021069935709132,1.7952868128529358,-10.883968547051811,21.296099870675143,1
-9.780655394888441,9.632036050013207,0.925622876611559,-0.7773478201383288,-0.7479396143478437,6.172269640627837,11.895549480059818,1
-3.4161362801921156,0.22634293865892577,0.0429808141704266,-4.530498100378153,-5.869081722922967,3.3637593004662656,2.8558652154629933,1
-8.845841780054526,10.174951188818685,-2.099519580119517,-0.8741333250758125,-0.5998960077099009,8.854473181214813,10.718307476919717,1
-14.043196400006241,1.8029355020337212,27.007939831098323,1.5399725312791512,-1.6424072563815757,-17.130028266883592,16.87753358172388,1
-14.523936052362851,3.128451736993153,25.618407624716482,1.6508243993782834,-1.371444872186639,-15.246451971842633,17.486427275350348,1
1.5363500798941934,-18.173128948498007,18.218143232032745,-8.59514139291463,-13.410410955787967,-18.853103256917038,-4.623932284445017,1
-14.582984202478931,15.548120995278907,4.770888375645381,3.1473307427255826,2.722191345468564,7.392496691752334,18.057516507692988,1
-0.976451528484684,1.4623607692314742,-7.399019702546373,-4.745274439870516,-5.015840441470016,8.87444638143867,0.10311115034921187,1
-5.423237883092247,8.406633659369351,-7.075469429224955,-1.8146090657682152,-1.4401312138719315,12.048022785496002,6.217246683042259,1
-6.618280197779154,9.752603760683552,-6.285343397070722,-1.1960915564418477,-0.7330600490625683,12.046605554861506,7.838075986429377,1
-0.6554697297685066,-0.8002886145957422,-5.8762422553250895,-6.206816356493839,-6.130624061780233,5.174767004716463,-0.10404775407438087,1
13.485455785278441,7.1982448183045395,-47.65697003790198,-4.126607085711483,1.4924380087422495,35.96601665211284,-15.805377046228674,1
-17.775681069106177,10.255570933248759,21.169292415250524,3.345980100377849,1.1014483838031992,-7.811271416684718,21.8115303317862,1
-14.558619464057328,14.68721313230657,8.21503429951054,4.237389526311959,4.4663089209449165,2.1374560321826506,18.83379698351414,1
5.199552572248131,15.915105473119798,-41.18452349210565,-1.0891441497057144,3.9074551890109652,39.064797968731405,-5.694445977834981,1
-5.786851781993635,5.237691918346142,-1.3465066871556717,-2.26927573924472,-3.2697705554391234,7.355635002283852,6.083830160262207,1
-8.01483412785384,8.357811321529812,0.0672179742170148,-0.12701216270544563,-1.646856855618071,9.139802545150767,8.748380208937919,1
-17.86239606341782,11.148081461197311,23.10092290607224,5.649212642194844,3.8909727635682394,-10.196434107696978,22.645222130644942,1
-11.405126912914625,31.0361622021193,-22.856348669034503,8.543911846383502,12.425608408869998,33.902488119003394,16.07664994996574,1
-18.13124889773178,11.258178623589274,17.25192496489268,1.4749745455396235,-0.798251544411105,-3.223620487349573,21.735737728208466,1
-17.539348076611063,9.723411000060493,24.782879643727007,5.4174025733333915,3.425765006038612,-12.266927044394077,22.18911892320778,1
-0.6038288629672329,15.326594032477484,-27.13653409046499,-0.3406031499970041,2.8121612796995374,29.887026993567677,0.9989295975808775,1
-7.723438926043552,23.451993719882122,-21.354493994999448,3.599295500383318,6.359431884480917,32.258781467572724,9.731918637754372,1
-7.509787618278778,8.410525116647564,-2.4979915239312964,-1.5603827719297085,-1.4745687517368737,8.412556617352674,8.877727545675567,1
-3.359079416796024,7.20399089597969,-9.993501915794893,-2.528315210328404,-1.9982049605243626,13.61982047666772,3.554078620220238,1
-13.337574631618098,29.95210900378771,-16.614813592610002,8.534727715292705,11.503083053114867,30.12860168933702,17.94943814276809,1
-6.712846319404828,-1.614949665585906,10.294008670580212,-4.380385266170895,-6.685352679095969,-5.40376369202927,6.884317041033184,1
-1.4227874432043603,-0.06679141762753327,-2.65330259814208,-3.91178693599398,-6.075240391859931,7.385536731021895,-0.20855859884395284,1
-12.696511241884707,14.745706258980865,1.206309935424967,2.199082829535855,2.0724315238178517,9.588497558048283,15.642286308019834,1
-18.54758428297788,9.473660244697287,17.463159031969322,-1.3575247930129164,-3.777388117964454,-4.063736208623403,21.818192541922,1
-13.965553127622076,2.503794492196211,23.92291036900228,0.4715360876540952,-2.6820569589516476,-13.745767850514852,16.479558537937116,1
-12.654817849068507,0.500953523700301,23.51628397073893,-0.5979637809872997,-3.930511943707174,-14.328767470422386,14.634049842757955,1
-7.429899635579856,-11.71560549922819,34.17373394034489,-2.033694780587543,-6.809076387049451,-29.680552652533596,7.898024710041808,1
-5.768772306461998,1.1012011766926377,3.81846519108486,-4.096549006109566,-5.541716787577487,0.7134043547628989,5.917101105832575,1
20.019314170832878,5.031386852792799,-58.277059609815915,-3.757492752775855,3.4868674640348627,38.88438427162384,-23.005960137534007,1
-9.804673842677591,14.68101076909491,-5.53605562052835,1.3388248622959191,2.0190797775621396,14.18449202495154,12.152231313075536,1
-10.961493563045497,15.816944330797726,-4.375892795719864,2.0372186525642713,2.6576835979765043,13.98029826330636,13.660052852280865,1
-7.582729680710762,22.74475794851055,-21.06546588410702,4.147846362119256,7.23680524251452,28.69318090321955,10.466256207266957,1
1.6187670992010328,-19.590159695949872,20.519619847512104,-8.214207256914266,-12.755897219041172,-20.07278031714065,-4.085513498531409,1
-6.122076287268551,-0.1097585090398727,6.453470027752126,-4.318301451147638,-6.087717455177465,-1.8933179376472031,6.27992692522224,1
-15.081738590773707,16.970019996449636,3.5949868184258538,3.515431770407335,3.1567628664439495,9.327489957387847,18.660352615240658,1
-17.97236446833795,11.794469197427238,19.39830510308623,3.829966017538573,1.8909990171127131,-5.754325038795951,22.18870848041683,1
-7.120323536681836,1.6710936072955438,5.716727905846955,-3.9569115003023083,-5.396406735225752,-0.6425856358055307,7.689466436446364,1
-7.852605209951512,3.627513598695639,4.4617772516376615,-3.355224984088976,-4.396139549474514,1.047764894697741,8.817365269206071,1
-17.88858692322683,9.639832583809866,16.442107904222752,-0.6785395885182881,-3.852346594044312,-1.5650630613057648,20.53486863322321,1
